Citation;Reference;Link;Category
Pérez-Bilbao et al., 2010c;Pérez-Bilbao, A., Benetti, C. J., & Garrido, J. (2010c). Nuevos datos sobre las familias Elmidae y Dryopidae en lagunas de la Red Natura 2000 de Galicia (NO España) (Coleoptera, Polyphaga). Bulletin de La Société Entomologique de France, 115(2), 185–191.;NA;B
Pérez-Bilbao et al., 2011;Pérez-Bilbao, A., Benetti, C. J., & Garrido, J. (2011). Nuevas aportaciones al conocimiento de la familia Hydrochidae en Galicia (NO España) (Coleoptera). Bulletin de La Société Entomologique de France, 116, 35–41.;NA;B
Pérez-Bilbao et al., 2012;Pérez-Bilbao, A., Benetti, C. J., & Garrido, J. (2012). Nuevas aportaciones al conocimiento de los heterópteros acuáticos ( Heteroptera : Gerromorpha y Nepomorpha ) en humedales de Galicia ( N . O . España ). Boletim Asoc. Esp. Entom., 36(1–2), 87–107.;NA;B
Pérez-Bilbao et al., 2015b;Pérez-Bilbao, A., Benetti, C. J., & Garrido, J. (2015b). Biodiversity and Conservation of Temporary Ponds — Assessment of the Conservation Status of “Veiga de Ponteliñares”, NW Spain (Natura 2000 Network), Using Freshwater Invertebrates. In Biodiversity in Ecosystems - Linking Structure and Function (Issue April). https://doi.org/10.5772/59104;NA;B
Pérez-Bilbao et al., 2009;Pérez-Bilbao, A., Benetti, C.J., Garrido, J. (2009). NUEVAS APORTACIONES AL CONOCIMIENTO DE LA FAMILIA HYDROCHIDAE (COLEOPTERA) EN GALICIA (NOROESTE DE ESPAÑA). Boletin - Asociacion Española de Entomologia, 45, 241–244.;NA;B
Pérez-Bote & Corbacho, 2002;Pérez-Bote, J. L., & Corbacho, P. (2002). New records of Triops cancriformis (Bosc, 1801-1802) (Branchiopoda, Notostraca) from the Iberian Peninsula. Crustaceana, 75(2), 183–185. https://doi.org/10.1163/15685400252902399;NA;B
Pérez-Bote et al., 2008;Pérez-Bote, J. L., Muñoz, A., García, J. M., Rodríguez, S., & Romero, A. J. (2008). Distribución y abundancia de los huevos de resistencia de Triops cancriformis mauritanicus Ghigi, 1921 y Branchipus cortesi Alonso & Jaume, 1991 (Crustacea, Branchiopoda) en una laguna temporal del suroeste de la península Ibérica. Limnetica, 27(1), 57–64.;NA;B
Pérez-Bote et al., 2000;Pérez-Bote, J. L., Pula, H. J., & Cascos, G. (2000). Distribución del cangrejo rojo Procambarus clarkii Girard, 1859 (Decapoda, Cambaridae) en Extremadura. Graellsia, 56(0), 71–78. https://doi.org/10.3989/graellsia.2000.v56.i0.311;NA;C
Pérez-Bote et al., 2005;Pérez-Bote, J. L., Viejo, A. M. D., Garcia, J. M., & Rodríguez, S. P. (2005). Evidence of dissemination of Triops cancriformis mauritanicus Ghigi, 1921 (Branchiopoda, Notostraca) cysts by the red swamp crayfish, Procambarus clarkii (Girard, 1852)(Decapoda, Cambaridae). Crustaceana, 481-485.;NA;B
Pérez-Bote et al., 2006;Pérez-Bote, J., Muñoz, A., García, J. M., Rodríguez, S. P., Romero Castaño, A., Corbacho, P., & Fernández, J. (2006). Distribución, estatus y conservación de los grandes branquiópodos (Crustacea, Branchiopoda) en Extremadura (SO de la Península Ibérica). Boletín de La Asociación Española de Entomología, 30(1), 41–57.;NA;B
Pérez-Bote, 2001;Pérez-Bote, J.L. (2001). Primera cita de Cyzicus grubei ( Simón , 1886 ) ( Spinicaudata , Cyzicidae ) en la cuenca del Guadiana. Boletim Asoc. Esp. Entom., 25(3–4), 133–134.;NA;B
Pérez-Bote et al., 2014;Pérez-Bote, J.L., González-Piriz, J.P., & Galeano-Solis, A. (2014). Biological traits of Cyzicus grubei (Crustacea, Spinicaudata, Cyzicidae) in south-western Iberian Peninsula. Limnetica, 33(2), 227–236.;NA;B
Pérez-Bote et al., 2004;Pérez-Bote, J.L., Muñoz, A., Romero, A. J., Roso, R., Méndez, E., Martín, A.B., & López, M. T. (2004). Nuevos datos sobre la biología de Cyzicus grubei (Simon, 1886) en la Península Ibérica (Crustacea, Spinicaudata). Boletim Asoc. Esp. Entom., 28(3–4), 81–87.;NA;B
Pérez-Latorre et al., 2009;Pérez-Latorre, A. V, Caballero, G., Casimiro-Soriguer, F., & Gavira, O., Cabezudo, B. (2009). Vegetación De La Cordillera Antequerana Oriental (Subsector Torcalense). Málaga-Granada (España). Acta Botanica Malacitana, 34, 145–173.;NA;B
Pizarro, 1995;Pizarro, J. (1995): Contribución al estudio taxonómico de Ranunculus L. sub-gen. Batrachium (DC.) A. Gray (Ranunculaceae). Lazaroa, 15: 21-113.;NA;B
Pizarro, 1993;Pizarro, J.M. (1993). Sistemática y ecología del subgénero Batrachium (DC.) A.Gray (Ranunculus L.) en el Sistema Central (Península Ibérica) [Doctoral dissertation, Universidad Autónoma de Madrid]. http://repositorio.uam.es/xmlui/handle/10486/672919;NA;B
Pons et al., 2018;"Pons, P., Gonçalves, M. S. S., Gil-Delgado, J. A., & Ortells, R. (2018). Spatial distribution of branchinectella media (Crustacea, branchiopoda) in a saline pond from""la mancha húmeda"": A case of habitat selection? Limnetica, 37(1), 69–83. https://doi.org/10.23818/limn.37.07";NA;B
Prunier & Saldaña, 2010;Prunier, F., & Saldaña, S. (2010). Grandes branquiópodos (Crustacea: Branchiopoda: Anostraca, Spinicaudata, Notostraca) en la provincia de córdoba (España)(año hidrológico 2009/2010). Boletín de la Sociedad Entomológica Aragonesa, 47, 349-355.;NA;C
Prunier & Delgado, 2010;Prunier, F., Delgado-Marzo, J. M. (2010). Contribuciones a la flora vascular de Andalucia (España) (154-159). Acta Botanica Malacitana, 35, 187–206. https://doi.org/10.24310/abm.v43i0.4962;NA;B
Prunier et al., 2011;Prunier, F., Sosa, R., & Saldaña, S. (2011). GRANDES BRANQUIÓPODOS (CRUSTACEA: BRANCHIOPODA: ANOSTRACA, SPINICAUDATA, NOTOSTRACA) EN LA PROVINCIA DE CÓRDOBA (ESPAÑA) (AÑO HIDROLOGICO 2010/2011). Boletin de La Sociedad Entomologica Aragonesa, 49, 223–226.;NA;C
Puente-Cabezas, 2015;Puente-Cabezas, J. (2015). Oscilación interanual del área de dos haloterófitos en las saladas Amargas de Peñalba (Huesca). Flora Montiberica, 61, 90–95.;NA;B
Pujol-Buxó et al., 2019;Pujol-Buxó, E., Riaño, G. M., & Llorente, G. A. (2019). Mild segregation in the breeding preferences of an invasive anuran (Discoglossus pictus) and its main native competitor (Epidalea calamita) in ephemeral ponds. Amphibia-Reptilia, 40(4), 425-435. https://doi.org/10.1163/15685381-20191149;NA;B
Regil-Cueto & Garrido, 1993;Regil-Cueto, J.A., & Garrido, J. (1993). Fauna acuática de las Lagunas de Villafàfila ( Zamora , España )(Coleoptera, Adephaga). Bulletin de La Société Entomologique de France, 98(4), 371–380.;NA;B
Reques, 2004;Reques, R. (2004). Hábitats reproductivos de anfibios en la provincia de Cádiz: perspectivas para su conservacion. Revista de La Sociedad Gaditana de Historia Natural, 83–104.;NA;C
Reques, 2012;Reques, R. (2012). Programas de conservación de anfibios en la provincia de Cádiz. Sociedad Gaditana de Historia Natural, 6, 13–20.;NA;C
Reques, 2012;Reques, R. (2012). Seguimiento de poblaciones y hábitats de especial interés de anfibios amenazados. In Programa de actuaciones para la conservación de los anfibios amenazados de Andalucía. Fase II: Andalucía occidental. Consejería de Medio Ambiente, Junta de Andalucía.;NA;B
Ribera et al., 2012;Ribera, I., Hernando, C., & Aguilera, P. (2012). Coleópteros acuáticos del humedal de Laku (Araba). Estudios Del Museo de Ciencias Naturales de Álava 23: 215-222 (2012), 23, 215–222.;NA;B
Roca et al., 2000;Roca, J.R., Mezquita, F., Rueda, J., Camacho, A., Miracle, M. R. (2000). Endorheic versus karstic lakes: patterns of ostracod distributions & lake typology in a Mediterranean landscape (Castilla-La Mancha, Spain). Marine & Freshwater Research, 51, 311–319.;NA;C
Ripoll Rodriguez et al., 2013;Rodríguez, J. R., Carmona, M. D. H., Benítez, J. M. M., Prunier, F., & Solano, F. (2013). Grandes branquiópodos (Crustacea, Branchiopoda, Anostraca, Notostraca) en la provincia de Málaga , España ( año hidrológico 2012 / 2013 ). Arxius de Miscelania Zoologica, 11, 163–177.;NA;C
Rodriguez-Rodriguez & Moral-Martos, 2005;Rodríguez-Rodríguez, M., & Moral Martos, F. (2005). Cartografía geológica de la Reserva Natural Lagunas de Campillos: Hidroquímica y dinámica hidrológica. Geogaceta, 37, 87–90.;NA;C
Ruhí et al., 2012;Ruhí, A., Sebastian, O. S., Feo, C., Franch, M., Gascón, S., Richter-Boix, À., Boix, D., & Llorente, G. (2012). Man-made Mediterranean temporary ponds as a tool for amphibian conservation. Annales de Limnologie, 48, 81–93. https://doi.org/10.1051/limn/2011059;NA;C
Ruiz et al., 1996;Ruiz, F., González-Regalado, M. L., Serrano, L., & Toja, J. (1996). Ostrácodos de las lagunas temporales del Parque Nacional de Doñana. Aestuaria, 4, 125–140.;NA;B
Ruiz-Labourdette et al., 2005;Ruiz-Labourdette, D., Coleto, C., Bravo, M. Á., Borja, F., Borja, C., & Montes, C. (2005). Mapa del complejo palustre de los arenales de Doñana [Geospatial data]. Departamento Interuniversitario de Ecología, Universidad Autónoma de Madrid. Consejería de Sostenibilidad y Medio Ambiente, Junta de Andalucía. https://portalrediam.cica.es/descargas?path=%2FInf_archivo%2F04_RECURSOS_NATURALES%2F01_BIODIVERSIDAD%2F01_VEGETACION_ECOSISTEMAS%2F03_HABITATS_BIOTOPOS%2F01_ECOSISTEMAS_SINGULARES%2F02_HUMEDALES%2FComplejo_palustre_Abalario;NA;D
Sahuquillo & Miracle, 2010;Sahuquillo, M., & Miracle, M. R. (2010). Crustacean and rotifer seasonality in a Mediterranean temporary pond with high biodiversity (lavajo de abajo de Sinarcas, Eastern Spain). Limnetica, 29(1), 75–92.;NA;B
Sala et al., 2003;Sala, J., Boix, D., & Franch, M. (2003). Noves localitzacions D ’ Anostracis I Notos- Tracis ( Crustacea: Branchiopoda ) a Catalunya. Scientia Gerundensis, 26, 9–13.;NA;C
Sala et al., 2005;Sala, J., Gascón, S., Boix, D. (2005). Nueva localidad para Branchinectella medía (Crustacea: Anostraca) en Los Monegros. Boletín de La Sociedad Entomológica Aragonesa, 37, 164.;NA;B
Sánchez & Angeler, 2007;Sánchez, B., & Angeler, D. G. (2007). Can fairy shrimps (Crustacea: Anostraca) structure zooplankton communities in temporary ponds? Marine and Freshwater Research, 58(9), 827–834. https://doi.org/10.1071/MF07024;NA;B
Sánchez-García et al., 1992;Sánchez-García, I., Martínez, C. & García Murillo, P. (1992). Guía de lasplantas acuáticas de Las Reservas Naturales de las Lagunas de Cádiz. Patronato de las Reservas Naturales de las Lagunas de Cádiz.;NA;B
Sancho & Lacomba, 2010;Sancho, V. & Lacomba, I. (2010). Conservación y Restauración de Puntos de Agua para la Biodiversidad. Colección Manuales Técnicos de Biodiversidad, 2. Generalitat. Conselleria de Medi Ambient, Aigua, Urbanisme i Habitatge. 168 pp.;NA;B
Santiago-Ibarlucea, 2002;Santiago-Ibarlucea, N.F. (2002). Estudio de la vegetacion macrofita y de factores fisico-quimicos del agua en las lagunas marginales del Canal de Castilla (Palencia). [Doctoral dissertation, Universidad de Valladolid]. https://investigacion.unirioja.es/documentos/5c13b1bcc8914b6ed3777464;NA;B
Santiago-Ibarlucea et al., 2005;Santiago-Ibarlucea, N.F., Fernández-Aláez, M., & Fernández-Aláez, C. (2005). Clasificación de las lagunas asociadas al Canal de Castilla (Palencia) basada en la presencia de macrófitos acuáticos y emergentes. Limnetica, 24(1–2), 145–154.;NA;B
Schmit et al., 2013;Schmit, O., Adolfsson, S., Vandekerkhove, J., Rueda, J., Bode, S. N. S., Rossetti, G., Michalakis, Y., Jokela, J., Martens, K., & Mesquita-Joanes, F. (2013). The distribution of sexual reproduction of the geographic parthenogen Eucypris virens (Crustacea: Ostracoda) matches environmental gradients in a temporary lake. Canadian Journal of Zoology, 91(9), 660–671. https://doi.org/10.1139/cjz-2012-0236;NA;B
Segura et al., 1998;Segura-Zubizarreta, A., Mateo-Sanz, G. & Benito-Alonso, J.L.(1998) Catálogo Florístico de la Provincia de Soria. Monografías de Flora Montiberica no. 4, Excelentisima Diputación Provincial de Soria, Valencia, Spain.;NA;B
Serrano et al., 1990;Serrano, J., Ortiz, A.S. & Galián, J. (1990). Los Carabidae de lagunas y ríos de la Submeseta Sur, España (Coleóptera, Adephaga). Boletín de La Asociación Española de Entomología, 14, 199–210. D-114;NA;C
Serrano & Toja, 1998;Serrano, L., & Toja, J. (1998). Interannual variability in the zooplankton community of a shallow temporary pond. Internationale Vereinigung Für Theoretische Und Angewandte Limnologie: Verhandlungen, 26(4), 1575–1581. https://doi.org/10.1080/03680770.1995.11900993;NA;B
Serrano et al., 2000;Serrano, L., Pérez-Romero, P., Plazuelo, A., Torres, A. & Toja, J. (2000). Microbial degradation of dissolved polyphenolic compounds in seasonal ponds. Verh.Internat.Verein.Limnol., 27, 3254–3259.;NA;B
Serrano et al., 2006;Serrano, L., Reina, M., Martín, G., Reyes, I., Arechederra, A., León, D., & Toja, J. (2006). The aquatic systems of Doñana (SW Spain): Watersheds & frontiers. Limnetica, 25(1–2), 11–32.;NA;B
Talavera et al., 2008;Talavera, S., Casimiro-Soriguer, R., Balao, F., Molina Abril, J. A., & Pizarro, J. (2008). FRAGMENTOS TAXONÓMICOS, COROLÓGICOS, NOMENCLATURALES Y FITOCENOLÓGICOS (171-180). Acta Botanica Malacitana, 33, 309–350. https://doi.org/10.24310/abm.v33i0.6989;NA;B
Talavera et al., 1986;Talavera, S., Garcia-Murillo, P. & Smit, H. (1986). Sobre el genero Zannichellia L. (Zannichelliaceae). Lagascalia, 14(2), 241–271.;NA;B
Tamajon & Muñoz, 2001;Tamajón-Gómez, R., & Muñoz-Álvarez, J. (2001). La vegetación de las marismas y lagunas de la hoja cartográfica de Lebrija (Suroeste de España). Studia Botanica, 20, 93–114.;NA;B
Tomás-Martín et al., 2025;Tomás-Martín, M., Alcorlo, P., & Florencio, M. (2025). Fine-scale spatial connectivity interacts with seasonality to shape macroinvertebrate assemblages in a restored pondscape. Inland Waters, 1-16.;NA;D
Toro et al., 2006;Toro, M., Granados, I., Robles, S., & Montes, C. (2006). High mountain lakes of the Central Range (Iberian Peninsula): Regional limnology & environmental changes. Limnetica, 25(1–2), 217–252.;NA;C
Torralba-Burrial & Alonso-Naveiro, 2009;Torralba-Burrial, A., & Alonso-Naveiro, M. E. (2009). Las comunidades de libélulas (Odonata) del Parque Natural de Sierra de Cebollera (La Rioja, N España). Zubia, 27, 7–52.;NA;C
Torralba-Burrial & Ocharan, 2004;Torralba-Burrial, A., & Ocharan, F. J. (2004). Costras salinas sobre libélulas monegrinas (Odonata). Boletín de La Sociedad Entomológica Aragonesa, 35, 281–282.;NA;B
Torres et al., 2015;Torres, J. M., Hernández, I., & Reques, R. (2015). Influencia local y paisajística sobre la riqueza de especies de anfibios que se reproducen en charcas temporales del litoral sud‐atlántico español. Basic and Applied Herpetology, 29(January), 5–19. https://doi.org/10.11160/bah.14004;NA;C
Valentín et al., 2007;Valentín, A., Dies, B., Peña, C., Sebastian, A., Ibars, A., Estrelles, E., Prieto, J., & Puche, F. (2007). Nuevas localidades de Riella Notarisii (Sphaerocarpales) en la comunidad valenciana. Boletin de La Sociedad Española de Briologia, 30/31, 39–42.;NA;B
Valladares, 1995;Valladares, L. F. (1995). Los Palpicornia acuaticos de la provincia de Leon. III. Helophoridae, Hydrochidae e Hydrophilidae (Coleoptera). Boletin - Asociacion Espanola de Entomologia, 19(1–2), 281–308.;NA;B
Vega-Pozuelo & Garzón-García, 2020;Vega-Pozuelo, R., & Garzón-García, R. (2020). Inventario y diagnóstico de los humedales estacionales del Guadalquivir medio como bienes del patrimonio territorial. Anales de Geografía de la Universidad Complutense, 40(2), 305-324. https://doi.org/10.5209/AGUC.69339;NA;B
Velasco et al., 2004;Velasco, J. (2004). Características físico-químicas de diferentes masas de agua: II cuenca del Duero (España). Ecología, 18, 21–33.;NA;C
Velasco et al., 2002;Velasco, J., Soriano, O., Fernández, J., & Rubio, A. (2002). Características físico-químicas de diferentes masas de agua: I cuenca del Tajo (Guadalajara, España). Ecología, 16, 27–35.;NA;C
Velayos, 1988;"Velayos, M. (1988). Acotaciones a"" Ranunculus"" subgénero"" Batrachium""(DC) A. Gray: tratamiento taxonómico general y estudio de la variabilidad de"" R. peltatus"". In Anales del Jardín Botánico de Madrid (Vol. 45, No. 1, pp. 103-119). Real Jardín Botánico.";NA;C
Velayos et al., 1989;Velayos, M., Carrasco, M. A., & Cirujano, S. (1989). Las lagunas del Campo de Calatrava (Ciudad Real). Botanica Complutensis, 14, 9–50. https://doi.org/10.5209/BOCM.7412;NA;C
Vera-García & Valentín-Benzal, 2009;Vera-García, P., & Valentín-Benzal, A. (2009). Flórula y vegetación de “Els Ullals de Na Molins” (La Albufera. Valencia): referencia de un estado intermedio. Flora Montiberica, 42, 31–40.;NA;B
Verdiell-Cubedo, 2012;Verdiell-Cubedo, D. (2012). Inventario y estado de conservación de las charcas ganaderas en la Región de Murcia (SE Península Ibérica). Anales de Biología, 34, 1–8. https://doi.org/10.6018/analesbio.0.34.1;NA;C
Verdiell-Cubedo and Boix, 2014;Verdiell-Cubedo, D., & Boix, D. (2014). Primeros datos sobre la distribución de grandes branquiópodos (Crustacea: Branchiopoda) en la Región de Murcia (SE España). Anales de Biología, 36, 65–69.;NA;C
Vicente et al., 1998;Vicente, E., Miracle, M.R., Armengol, J., Camacho, A., Roca, J.R., Soria, J.M., Sendra, M.D., Gisbert, D., Boronat, M.D., Ortega, E., Rueda, J. (1998). Estudio limnológico de 28 humedales de Castilla-La Mancha como base para la elaboración del Plan de Ordenación de Recursos Naturales (P.O.R.N.). Universidad de Valencia.;NA;B
Villastrigo et al., 2017;Villastrigo, A., & García-Criado, F. (2017). Response of a littoral macroinvertebrate assemblage to a persistent hydrological drought in a permanent mountain shallow lake from northwestern Spain. Annales de Limnologie, 53, 315–323. https://doi.org/10.1051/limn/2017014;NA;B
Xunta de Galicia, 2024;Xunta de Galicia. (2024). Inventario de zonas húmidas de Galicia [Geospatial data]. Dirección Xeral de Patrimonio Natural. https://mapas.xunta.gal/visores/conservaciondanatureza/?locale=es;https://mapas.xunta.gal/visores/conservaciondanatureza/?locale=es;D
Visual-interpretation;;NA;B
Sandra Brucet & Dani Boix [expert consultation];;NA;B
Citizen science (ClimaRiskinPond project);;NA;B
Carlos Caballero [expert consultation];;NA;D
Jokin Larrumbe [expert consultation];;NA;C
Maria Sahuquillo [expert consultation];;NA;C
